date	close
1-May-16	12
30-Apr-16	13
27-Apr-16	7
26-Apr-16	14
25-Apr-16	20
24-Apr-16	7
23-Apr-16	18
20-Apr-16	6
19-Apr-16	5
18-Apr-16	25
17-Apr-16	12
16-Apr-16	23
13-Apr-16	5
12-Apr-16	3
11-Apr-16	30
10-Apr-16	22
9-Apr-16	11
5-Apr-16	2
4-Apr-16	6
3-Apr-16	14
2-Apr-16	10
30-Mar-16	12
29-Mar-16	11
28-Mar-16	22
27-Mar-16	1
26-Mar-16	16
23-Mar-16	26
22-Mar-16	13
21-Mar-16	16
20-Mar-16	21
19-Mar-16	5
16-Mar-16	21
15-Mar-16	21
14-Mar-16	11
13-Mar-16	7
12-Mar-16	12
6-Mar-16	12
5-Mar-16	12
2-Mar-16	12
1-Mar-16	12
17-Feb-16	14
16-Feb-16	31
15-Feb-16	7
14-Feb-16	8
13-Feb-16	6
10-Feb-16	4
1-Feb-16	31
19-Jan-16	31
18-Jan-16	32
17-Jan-16	31
13-Jan-16	32
12-Jan-16	34
11-Jan-16	34
10-Jan-16	32
9-Jan-16	31
6-Jan-16	7
5-Jan-16	8
4-Jan-16	22
3-Jan-16	11
30-Dec-15	11
29-Dec-15	11
28-Dec-15	11
27-Dec-15	13
23-Dec-15	16
22-Dec-15	16
21-Dec-15	16
20-Dec-15	16
19-Dec-15	16
16-Dec-15	21
15-Dec-15	11
14-Dec-15	11
13-Dec-15	11
12-Dec-15	11
9-Dec-15	18
8-Dec-15	20
7-Dec-15	25
6-Dec-15	3
5-Dec-15	16
2-Dec-15	11
1-Dec-15	12
30-Nov-15	21
29-Nov-15	31
28-Nov-15	11
25-Nov-15	8
23-Nov-15	10
22-Nov-15	7
21-Nov-15	6
18-Nov-15	16
17-Nov-15	19
16-Nov-15	11
15-Nov-15	12
14-Nov-15	21
11-Nov-15	25
10-Nov-15	4
9-Nov-15	3
8-Nov-15	21
7-Nov-15	11
4-Nov-15	12
3-Nov-15	7
2-Nov-15	22
1-Nov-15	22
31-Oct-15	21
28-Oct-15	12
27-Oct-15	23
26-Oct-15	21
25-Oct-15	11
24-Oct-15	12
21-Oct-15	13
20-Oct-15	12
19-Oct-15	18
18-Oct-15	15
17-Oct-15	14
14-Oct-15	3
13-Oct-15	15
12-Oct-15	9
11-Oct-15	10
10-Oct-15	20
7-Oct-15	23
6-Oct-15	19
5-Oct-15	23
4-Oct-15	14
3-Oct-15	15
30-Sep-15	18
29-Sep-15	19
28-Sep-15	20
27-Sep-15	28
26-Sep-15	21
23-Sep-15	22
22-Sep-15	23
21-Sep-15	21
20-Sep-15	15
19-Sep-15	14
16-Sep-15	2
15-Sep-15	5
14-Sep-15	7
13-Sep-15	16
12-Sep-15	4
9-Sep-15	23
8-Sep-15	12
7-Sep-15	2
6-Sep-15	12
2-Sep-15	24
1-Sep-15	30
31-Aug-15	17
30-Aug-15	29
29-Aug-15	19
26-Aug-15	21
25-Aug-15	13
24-Aug-15	16
23-Aug-15	21
22-Aug-15	6
19-Aug-15	17
18-Aug-15	20
17-Aug-15	1
16-Aug-15	30
15-Aug-15	24
12-Aug-15	12
11-Aug-15	3
10-Aug-15	16
9-Aug-15	17
8-Aug-15	2
5-Aug-15	22
4-Aug-15	12
3-Aug-15	19
2-Aug-15	3
1-Aug-15	29
29-Jul-15	3
28-Jul-15	27
27-Jul-15	22
26-Jul-15	5
25-Jul-15	12
22-Jul-15	19
21-Jul-15	22
20-Jul-15	10
19-Jul-15	23
18-Jul-15	1
15-Jul-15	29
14-Jul-15	20
13-Jul-15	6
12-Jul-15	19
11-Jul-15	20
8-Jul-15	30
7-Jul-15	2
6-Jul-15	20
5-Jul-15	3
1-Jul-15	25
30-Jun-15	10
29-Jun-15	11
28-Jun-15	5
27-Jun-15	20
24-Jun-15	22
23-Jun-15	1
22-Jun-15	25
21-Jun-15	11
20-Jun-15	12
17-Jun-15	23
16-Jun-15	5
15-Jun-15	30
14-Jun-15	1
13-Jun-15	3
10-Jun-15	20
9-Jun-15	19
8-Jun-15	4
7-Jun-15	6
6-Jun-15	13
3-Jun-15	17
2-Jun-15	19
1-Jun-15	11
31-May-15	7
27-May-15	5
26-May-15	3
25-May-15	2
24-May-15	23
23-May-15	1
20-May-15	3
19-May-15	5
18-May-15	7
17-May-15	11
16-May-15	9
13-May-15	15
12-May-15	12
11-May-15	3
10-May-15	30
9-May-15	4
6-May-15	5
5-May-15	9
4-May-15	3
3-May-15	21
2-May-15	23
29-Apr-15	22
28-Apr-15	2
27-Apr-15	4
26-Apr-15	14
25-Apr-15	24
21-Apr-15	5
20-Apr-15	15
19-Apr-15	25
18-Apr-15	6
15-Apr-15	16
14-Apr-15	26
13-Apr-15	7
12-Apr-15	17
11-Apr-15	27
8-Apr-15	8
7-Apr-15	18
6-Apr-15	28
5-Apr-15	9
4-Apr-15	19
1-Apr-15	29
31-Mar-15	1
30-Mar-15	11
29-Mar-15	21
28-Mar-15	2
25-Mar-15	12
24-Mar-15	22
23-Mar-15	3
22-Mar-15	13
21-Mar-15	23
18-Mar-15	4
17-Mar-15	14
16-Mar-15	24
15-Mar-15	3
14-Mar-15	23
11-Mar-15	13
10-Mar-15	12
9-Mar-15	23
8-Mar-15	21
7-Mar-15	1
4-Mar-15	3
3-Mar-15	12
2-Mar-15	22
1-Mar-15	23
28-Feb-15	22
25-Feb-15	1
24-Feb-15	4
23-Feb-15	3
22-Feb-15	4
18-Feb-15	12
17-Feb-15	14
16-Feb-15	15
15-Feb-15	23
14-Feb-15	12
11-Feb-15	22
10-Feb-15	21
9-Feb-15	3
8-Feb-15	4
7-Feb-15	21
4-Feb-15	4
3-Feb-15	9
2-Feb-15	19
1-Feb-15	21
31-Jan-15	15
28-Jan-15	3
27-Jan-15	5
26-Jan-15	21
25-Jan-15	3
24-Jan-15	2
21-Jan-15	4
20-Jan-15	14
19-Jan-15	15
18-Jan-15	3
14-Jan-15	4
13-Jan-15	15
12-Jan-15	16
11-Jan-15	28
10-Jan-15	26
7-Jan-15	21
6-Jan-15	18
5-Jan-15	19
4-Jan-15	12
3-Jan-15	3
